EntrezID	Gene_Symbol	all_GeneEffect_avg	all_GeneEffect_median	all_GeneDependency_avg	all_GeneDependency_median
10060	ABCC9	-0.0166895705605223	-0.0290045487298769	0.0332172758350576	0.0241494029446408
215	ABCD1	-0.259051354699678	-0.203289493623209	0.225964992757155	0.136416032498106
225	ABCD2	-0.0612310165927667	-0.04652024585915	0.0599495044816126	0.0311738542961133
5825	ABCD3	-0.163349697498514	-0.164816066420844	0.128367026514192	0.084482862067362
5826	ABCD4	-0.0788734443708959	-0.0498779194641381	0.0674505761991573	0.033541171604629
6059	ABCE1	-2.3813768914788	-2.30582689681875	0.999822543322541	1
23	ABCF1	-1.24947724343892	-1.25491462147173	0.968882759825582	0.976155830170677
55324	ABCF3	0.0779535002878062	0.0893722571770786	0.0140991265725012	0.0110027512617348
9619	ABCG1	0.00064359787847602	0.0071477250772483	0.0322687992391501	0.0201495658087006
9429	ABCG2	0.0175942905008277	0.0160246637905906	0.0228691422315168	0.0188628445248385
64137	ABCG4	0.0322551258272713	0.0419093214282069	0.0238743515211888	0.0149381362892831
64240	ABCG5	0.0653791073547729	0.0503121157616975	0.0164522592144469	0.0129897082932734
64241	ABCG8	-0.0200532289397561	-0.0094725331313596	0.0368536698411272	0.0284443357137019
84696	ABHD1	0.02558288959209	0.033436038511004	0.0266544844702607	0.0174381296244265
55347	ABHD10	0.00522619065579923	0.0177949266198258	0.0294607534667994	0.0179161928649518
83451	ABHD11	-0.264409784598694	-0.248918272465371	0.226175622643712	0.166988946805334
26090	ABHD12	0.0379787771747322	0.036547107958001	0.0238244024405834	0.0143262016136551
145447	ABHD12B	0.0960678985606447	0.102699291083131	0.0138391830750143	0.0087737303885747
84945	ABHD13	-0.0830571535114331	-0.048103960266878	0.0862729288490843	0.0382960404946425
25864	ABHD14A	0.0608900283372102	0.0617201393037018	0.0159740960015674	0.0136419772775124
84836	ABHD14B	0.0163111358560296	0.0096418405931029	0.0323453237850698	0.0220065323555448
116236	ABHD15	-0.228897169149205	-0.219584180515015	0.187850124741318	0.126921138042113
7920	ABHD16A	-0.102115369067777	-0.0821709705874814	0.0695914693798677	0.0486106234002905
140701	ABHD16B	0.0265108878659407	0.0271603131468159	0.0240799411505358	0.0193294807675768
81926	ABHD17A	-0.335505431001952	-0.303981869863799	0.307076603449132	0.244059265326299
51104	ABHD17B	0.0378443997623373	0.0086471394747391	0.0285948991964136	0.0220094289803926
58489	ABHD17C	0.0872259872745803	0.0976369153572838	0.0152015762886281	0.0109817912509766
80167	ABHD18	0.0905606309958553	0.0811828639382152	0.0151678628592417	0.0106595294103031
11057	ABHD2	-0.0111458500661462	-0.001164135831874	0.0371762320968426	0.0206090011771992
171586	ABHD3	-0.176020062134455	-0.176221089071174	0.116558047058009	0.0982037848604958
63874	ABHD4	0.0334109836083186	0.0564917844849421	0.0319353093302918	0.0140997029116923
51099	ABHD5	-0.0389827250229988	-0.0272389947980053	0.0449646879197668	0.0289687406898691
57406	ABHD6	0.0293259361391141	0.0357927519416484	0.022790875156725	0.0148807406580951
79575	ABHD8	-0.0673845431787641	-0.06142380989425	0.0546133546256546	0.0419642030198193
10006	ABI1	-0.167306155803987	-0.134559976998515	0.155318539249543	0.0744648524433315
10152	ABI2	0.0368678526322237	0.0524732462126586	0.0236698295513167	0.0137010719442904
51225	ABI3	0.0203518695386988	0.0322594921307282	0.0332636642346918	0.0171727172182022
